15.472307205200195,1.0
209.77528381347656,4111.0
3.7628421783447266,1.0
19.60540008544922,3.0
5.956937313079834,1
22.435367584228516,32.0
47.011390686035156,138.0
14.609662055969238,1.0
8.766768455505371,2.0
70.54133605957031,89.0
13.213583946228027,1
22.591463088989258,1
4.2248005867004395,1
30.685718536376953,1380.0
1059.6328125,390819.0
59.234710693359375,1
1064.0662841796875,369923.0
976.4066772460938,405620.0
632.8186645507812,228279.0
12.449857711791992,2.0
51.92709732055664,2.0
4.175876617431641,3.0
2.4348514080047607,1
867.696044921875,395048.0
22.845565795898438,18.0
10.67080020904541,27.0
28.695627212524414,135.0
16.00810432434082,1.0
5.506766319274902,1
8.579319953918457,1
1.838290810585022,1
260.61968994140625,4004.0
6.4476165771484375,12.0
4.277867794036865,1.0
192.58885192871094,9999.0
18.428638458251953,1.0
3.410227060317993,2.0
10.368576049804688,1.0
32.724822998046875,1
2.8374264240264893,1.0
16.83035659790039,2.0
336.16357421875,3196.0
28.166479110717773,266.0
60.27871322631836,12.0
23.75308609008789,1
313.9148254394531,387507.0
11.240220069885254,1
252.04983520507812,22566.0
10.099627494812012,3.0
49.44668960571289,2519.0
700.797119140625,324341.0
4.254812717437744,4.0
260.028076171875,6759.0
86.48767852783203,392.0
3.324946880340576,2.0
2.708552122116089,1.0
35.187095642089844,598.0
81.73855590820312,64.0
5.136032581329346,1
6.380372047424316,1.0
12.584062576293945,9.0
82.92485809326172,2886.0
10.316332817077637,3.0
1.9804985523223877,1.0
39.097686767578125,602.0
11.879745483398438,1
1059.6328125,422877.0
120.0355453491211,1
57.54270935058594,193.0
1.5755409002304077,1
2.6741771697998047,1.0
4.701647758483887,3.0
10.81253719329834,17.0
9.315067291259766,3.0
7.5404205322265625,104.0
114.22956848144531,11.0
54.17536926269531,1
11.889037132263184,3.0
12.204597473144531,1
55.55992889404297,293.0
73.5442886352539,1049.0
20.243629455566406,1
27.98410415649414,1.0
1.3389480113983154,1.0
2.1574578285217285,3.0
39.741336822509766,73.0
111.82361602783203,1
147.63455200195312,1.0
1.2940376996994019,1
6.7100324630737305,1
1.270642638206482,1
21.975269317626953,2.0
23.121553421020508,95.0
40.58154296875,1770.0
4.024829864501953,2.0
6.259933948516846,9.0
59.08381652832031,2.0
3.4940614700317383,178.0
15.595643997192383,1
81.38790130615234,1
75.47345733642578,367.0
2.7733967304229736,1
78.61031341552734,6.0
11.573867797851562,24.0
33.45808410644531,3.0
526.5151977539062,68457.0
502.8174743652344,291905.0
14.166926383972168,3.0
868.5003662109375,143002.0
6.4311723709106445,1.0
1.8898000717163086,16.0
119.45262908935547,9797.0
1.8001668453216553,1.0
1.4876837730407715,1.0
175.25718688964844,1026.0
6.880497932434082,1
19.99024772644043,12.0
156.26097106933594,60.0
60.85913848876953,7.0
78.32404327392578,52.0
8.615453720092773,1
4.220314979553223,1
5.332183837890625,23.0
1019.2445068359375,388751.0
21.981945037841797,1
3.503732681274414,1
1.775402545928955,21.0
171.3736114501953,187239.0
688.8648681640625,46611.0
49.68762969970703,3155.0
2.1515326499938965,2.0
7.325031757354736,11.0
299.39666748046875,4288.0
143.62901306152344,1
17.092845916748047,1.0
67.24948120117188,1.0
20.70720672607422,1588.0
901.0740356445312,423990.0
1.631543755531311,1
9.278109550476074,1
20.19439125061035,118.0
841.7424926757812,292502.0
7.079214572906494,1.0
100.47266387939453,153.0
2.978681802749634,3.0
75.53614044189453,6.0
517.0573120117188,51755.0
49.28611373901367,1
1.5987184047698975,1.0
16.795154571533203,1
261.310546875,3155.0
13.255149841308594,1
44.710594177246094,1.0
67.2306900024414,1
4.787696838378906,1
1.4489318132400513,1.0
5.579962253570557,7.0
20.423324584960938,9.0
134.74212646484375,390.0
71.2481689453125,1.0
1.8197619915008545,11.0
2.6753742694854736,3.0
15.230169296264648,24.0
148.6507110595703,11671.0
4.1463141441345215,1
93.68414306640625,3328.0
24.792430877685547,1
205.9468536376953,1
261.4336853027344,38406.0
27.248971939086914,1.0
8.357748031616211,7.0
9.034772872924805,2.0
8.431244850158691,1
52.779022216796875,1
60.4439811706543,533.0
42.665618896484375,3.0
4.626739978790283,270.0
5.796199321746826,1
16.908935546875,8.0
760.280517578125,242587.0
7.704514503479004,1
36.2714729309082,1
465.24041748046875,34542.0
3.945060968399048,2.0
397.04052734375,2.0
26.884794235229492,3.0
21.091468811035156,1
6.742055892944336,1
5.427943706512451,5.0
22.088293075561523,2.0
257.86761474609375,1341.0
143.97164916992188,2746.0
4.846343040466309,9.0
121.99201202392578,2.0
2.1159965991973877,1.0
57.22519302368164,69.0
398.0588684082031,130140.0
1.8726626634597778,1
2.7821686267852783,1.0
17.9949893951416,5375.0
5.490818500518799,1.0
17.134231567382812,1.0
28.185033798217773,1
2.848148822784424,4.0
39.22869873046875,7.0
3.658080816268921,4.0
15.193133354187012,1.0
172.69036865234375,3131.0
14.421415328979492,3.0
112.14057922363281,63424.0
34.39012908935547,2.0
15.277276039123535,2.0
6.858295440673828,1.0
752.3106689453125,4.0
88.97438049316406,1
20.12077522277832,9.0
38.03391647338867,1.0
8.57817268371582,3.0
98.9194107055664,38.0
138.88233947753906,221.0
308.83160400390625,56976.0
1.2586448192596436,1
14.974034309387207,1.0
138.54592895507812,787.0
3.176060676574707,1
9.345634460449219,1.0
1.630181074142456,1.0
70.03244018554688,1.0
53.62376022338867,193.0
2.049017906188965,6.0
1.9283052682876587,1
7.749311923980713,2.0
234.24676513671875,2610.0
546.4255981445312,153.0
101.84457397460938,1
14.249704360961914,1.0
46.13433837890625,93.0
2.051738739013672,2.0
3.0449275970458984,1
55.9429817199707,4.0
4.167667388916016,2.0
2.6643142700195312,1
126.02095031738281,1
25.966520309448242,2.0
2.410724639892578,1.0
289.01556396484375,33.0
186.7001953125,201.0
45.06071472167969,1
28.72821807861328,1
49.15949630737305,6.0
39.95796585083008,9.0
56.01630783081055,1.0
33.798404693603516,506.0
1.5626890659332275,8.0
1.635888695716858,1.0
39.19841384887695,1
3.277104377746582,1
210.29478454589844,36456.0
17.06336212158203,1
221.84352111816406,11345.0
76.88812255859375,168.0
2.497903347015381,6.0
1.589518427848816,1.0
6.706798553466797,1.0
8.578033447265625,15.0
21.710514068603516,2.0
4.103301525115967,32.0
1.9170479774475098,1
5.942331790924072,17.0
3.0306878089904785,2.0
173.9408416748047,225.0
3.6659579277038574,1.0
67.20938110351562,13.0
4.901474475860596,7.0
34.33345413208008,4.0
82.72746276855469,1
3.0178239345550537,2.0
57.486732482910156,1
12.108529090881348,397.0
4.58492374420166,2.0
8.005668640136719,1
47.8524169921875,4467.0
16.289222717285156,1.0
56.408935546875,69.0
8.012596130371094,1.0
20.035785675048828,767.0
1.6930179595947266,1.0
12.721760749816895,21.0
738.4435424804688,390059.0
2.251816987991333,1.0
27.08100128173828,1
2.273543357849121,1
4.481402397155762,4.0
11.762768745422363,1
11.151971817016602,2.0
10.276095390319824,108.0
867.696044921875,383056.0
839.931396484375,387866.0
362.37762451171875,26542.0
322.2237243652344,24132.0
3.2588951587677,1.0
2.5879552364349365,100.0
7.321025848388672,2.0
80.82881164550781,4.0
25.044166564941406,2.0
1.6711888313293457,1
9.754598617553711,74.0
42.08879852294922,40429.0
86.24445343017578,1
677.6012573242188,149568.0
46.09748077392578,49.0
4.334205150604248,1
24.692041397094727,1234.0
3.476151943206787,2.0
8.536678314208984,1.0
664.5433959960938,110462.0
903.017822265625,68480.0
18.62624740600586,1
9.790792465209961,1.0
4.9747748374938965,1.0
9.371274948120117,94.0
35.44053649902344,133.0
844.9378662109375,408152.0
1.5786843299865723,1
296.8475646972656,106095.0
26.801301956176758,14.0
32.88804626464844,60.0
270.355224609375,62772.0
15.609563827514648,12.0
185.12533569335938,1848.0
6.961467742919922,729.0
5.679055690765381,9.0
824.022705078125,70964.0
288.7930908203125,115.0
98.49191284179688,2028.0
1.188941478729248,1.0
6.895785808563232,3.0
47.557167053222656,3.0
59.50424575805664,6.0
2.639554023742676,1.0
13.22518253326416,1.0
185.17398071289062,24206.0
17.882104873657227,251.0
88.77257537841797,185.0
15.3088960647583,214.0
46.414466857910156,1
1.2294498682022095,1
16.90669822692871,13.0
171.59913635253906,9599.0
13.196853637695312,9.0
2.6395015716552734,5.0
37.53614807128906,7.0
80.80634307861328,410.0
1.2322874069213867,1.0
499.7914733886719,8467.0
115.8353271484375,1
16.558364868164062,3.0
1.812161922454834,1
707.5906982421875,424834.0
15.286279678344727,17.0
4.510664939880371,1.0
29.887617111206055,25.0
311.8797302246094,363785.0
7.0460100173950195,1.0
7.221348762512207,1
2.382878303527832,1.0
187.480712890625,11.0
1.5454800128936768,1.0
11.665986061096191,1
121.79224395751953,19511.0
1.7296411991119385,1
10.017868995666504,11.0
89.03485870361328,23.0
3.9068872928619385,1.0
50.84912109375,1.0
12.061408042907715,3.0
1059.6328125,425177.0
53.510860443115234,15.0
1.9924371242523193,1.0
10.469992637634277,10.0
1.9997869729995728,1
3.0531153678894043,39.0
5.999964237213135,2.0
53.17274856567383,13.0
9.82387638092041,1
170.1162872314453,1
70.32257080078125,1
18.238346099853516,2.0
64.1868896484375,84.0
21.051389694213867,15.0
1003.728271484375,379615.0
1.8558928966522217,10.0
30.85628890991211,2.0
12.636492729187012,6.0
2.4487740993499756,1
4.977049350738525,1.0
6.881653785705566,1
224.7289581298828,2.0
16.835840225219727,1
44.51615524291992,13882.0
163.53558349609375,3.0
105.24560546875,1
4.676725387573242,1.0
1.92117440700531,1.0
134.88572692871094,9.0
11.296555519104004,3.0
1.9488753080368042,2.0
8.117537498474121,1
1059.6328125,242136.0
5.94027853012085,1.0
80.27127075195312,3.0
1.3026942014694214,1.0
158.3866424560547,4.0
403.3416442871094,67836.0
3.8331258296966553,1.0
2.0302348136901855,2.0
311.3560791015625,6490.0
2.8539998531341553,1.0
75.83731079101562,3512.0
3.24820613861084,4.0
19.331575393676758,219.0
33.23956298828125,2.0
5.808267116546631,48.0
9.7894926071167,1.0
83.85647583007812,239.0
310.3019714355469,51105.0
11.798988342285156,1.0
274.9697570800781,22662.0
2.7772958278656006,1
16.78730010986328,1
1.1604000329971313,1.0
8.713028907775879,1.0
1.8324450254440308,1.0
546.4255981445312,51938.0
3.681375741958618,143.0
20.931594848632812,2018.0
30.413881301879883,1.0
976.4066772460938,403964.0
132.98329162597656,166.0
1.725442886352539,1.0
18.651657104492188,85.0
351.1309814453125,10521.0
83.16938781738281,2861.0
1.882854700088501,1.0
328.4349060058594,22687.0
44.14328384399414,1
7.170631408691406,2.0
136.82386779785156,9247.0
10.770238876342773,1.0
266.3272705078125,2026.0
21.673892974853516,3.0
768.1077270507812,34921.0
22.10576820373535,97.0
2.9833366870880127,1.0
314.53692626953125,11482.0
11.089452743530273,275.0
12.710555076599121,1598.0
80.02629089355469,2.0
11.921923637390137,22.0
546.4255981445312,20213.0
220.7327423095703,27455.0
6.800689697265625,331.0
11.766908645629883,85.0
104.19429779052734,1
32.562435150146484,2.0
18.11263084411621,2.0
20.046058654785156,1
36.72721481323242,3.0
4.378490447998047,34.0
9.08860969543457,1.0
46.64852523803711,10.0
10.965078353881836,24.0
653.7086181640625,61374.0
7.8390960693359375,1.0
8.515681266784668,1
42.479698181152344,126.0
1.62399160861969,2.0
2.930431842803955,1.0
11.838959693908691,5.0
4.388233661651611,10.0
2.0969128608703613,3.0
224.30201721191406,1539.0
44.0409049987793,3.0
348.98504638671875,176607.0
3.756143093109131,1
107.00182342529297,16.0
17.36625862121582,1.0
133.62879943847656,49.0
186.80010986328125,2856.0
17.914575576782227,2300.0
2.8731064796447754,3.0
455.13671875,230088.0
138.00343322753906,63424.0
10.987786293029785,28.0
7.086727619171143,1.0
619.1004028320312,33138.0
7.8689069747924805,1
18.121810913085938,1
9.590886116027832,3.0
1.3366252183914185,1
222.25794982910156,3.0
1059.6328125,425831.0
7.879814624786377,1.0
1.858530879020691,1
6.687877655029297,13.0
1.5964908599853516,1.0
388.1041259765625,55999.0
2.9712612628936768,3.0
7.85695743560791,4.0
435.61126708984375,7611.0
770.237548828125,91171.0
8.769647598266602,1374.0
2.377720355987549,1.0
34.90403747558594,2.0
1.562774658203125,1.0
1.6605695486068726,1.0
2.576584577560425,1
18.28666877746582,2.0
38.34328842163086,1042.0
3.1177141666412354,1.0
1.4996157884597778,1.0
478.8663330078125,73330.0
2.9871039390563965,1
11.024123191833496,1
17.1204776763916,7.0
858.7091064453125,233535.0
5.122592449188232,2.0
5.811165809631348,1.0
2.857886791229248,1.0
26.991165161132812,1
149.7784423828125,15.0
135.50033569335938,309.0
72.77063751220703,596.0
25.19428825378418,15.0
4.041877269744873,3.0
970.9642944335938,320875.0
4.069896697998047,1
5.548312664031982,5.0
27.91696548461914,8.0
827.5343017578125,210221.0
3.345372200012207,1
3.0522875785827637,12.0
408.6022033691406,247303.0
3.5413520336151123,1.0
81.0097427368164,56.0
51.395965576171875,1
1.2581065893173218,1.0
17.04328155517578,1
21.315147399902344,632.0
17.55571937561035,10.0
24.69028091430664,1.0
29.276546478271484,66.0
29.856386184692383,1.0
3.74609637260437,1
9.10511302947998,1.0
9.72188949584961,22.0
5.857198715209961,8.0
4.241250038146973,1.0
9.729743003845215,1.0
52.776268005371094,1
2.6383461952209473,1.0
198.1107940673828,13.0
10.3084135055542,1.0
153.97332763671875,9027.0
229.54641723632812,23.0
10.173264503479004,10.0
14.576274871826172,122.0
257.4760437011719,221.0
4.2956862449646,1.0
1.682181715965271,1
43.32222366333008,1
9.016554832458496,1.0
3.103546380996704,1
90.10942077636719,10268.0
679.8956298828125,120355.0
41.99131393432617,1.0
79.7858657836914,1
1.9690485000610352,1.0
94.5359115600586,681.0
3.487884283065796,1
20.605592727661133,3.0
194.40780639648438,9.0
2.1772422790527344,1
26.701581954956055,1.0
55.323848724365234,1
4.747539043426514,1.0
1059.6328125,372519.0
266.76409912109375,316.0
2.7273683547973633,1
3.1341240406036377,1
