predicts,label
281356.5,51178
354965.0,168362
357112.0,357107
401410.0,1
98199.0,1
226904.19523809513,83
291581.6935231436,21736
195140.5,1
294629.0,940
104485.0,1
121894.7,5
39643.0,1
317745.0,1
58910.0,1
388389.1666666666,1
180018.5,2497
418.0,1
53507.2973304473,8429
335565.0,1
3193.5,1
53171.5,1
412935.0,1
1.0,1
240055.5,66253
626.0,626
202211.07738095234,1
327378.13333333324,1
12148.5,11196
26489.0,1
242883.0,1
131715.48333333334,65774
6640.0,1
138445.4166666667,54345
372661.5,1
63424.0,5297
5804.5,1
1.0,1
225220.68715064792,815
195140.5,1
332541.0,1
97562.26758796771,1
21377.800000000003,24629
241539.5,1
335565.0,1
37096.5,35014
290460.7000000001,1
332072.0,1
5922.5,5913
23600.76666666667,84
35411.08333333333,1
46221.5,1
425177.0,1
32919.5,1
38405.0,1
20350.5,1
32909.0,1
1701.0,1
105551.83996946727,12053
35715.5,1
180018.5,274
240055.5,62445
37080.5,198
8155.193434343437,1
166291.5,1
236148.5,236059
358832.86859623354,1
26482.0,1
372109.0,1
232316.51666666666,1
254751.33333333326,1
94708.75,1
4086.0,1
103376.48333333334,30
10133.0,10133
372884.5,1
327634.0,126
12898.0,1
171479.4166666667,173269
213849.0,1
198928.80476190484,1
317745.0,1
349236.0404761904,805
44050.5,1
65135.3305093335,70626
213671.0,1
317745.0,96703
330446.0,212777
47924.0,7055
151735.5,1
1.0,1
388389.1666666666,1862
349236.0404761904,350226
60738.0,1
12892.0,12892
171479.4166666667,173269
373509.70000000007,1
23372.3,1
388736.5,1
84650.5,1
63537.0,1
52323.3,1239
38806.29523809524,119
130001.5,1
1.0,1
43237.0,1
354965.0,1
130001.5,125861
377407.5,3824
531.2333333333332,1
74243.5,8770
73841.0,1
135372.3,1
357112.0,12283
21223.5,573
317745.0,1
197828.5,14856
113473.41666666634,1
5804.5,418
335565.0,1
237635.44418999064,1
98199.0,1
195140.5,1
8872.0,1
255904.58095238084,1
106125.5,1
413684.5,19224
198928.80476190484,159394
48182.16998557,35331
10908.0,10908
284340.12402597384,1
413684.5,394100
104485.0,50820
40405.0,8812
47853.0,1
1.0,1
33420.0,1
271188.5,5974
317745.0,40992
371178.0,1
197828.5,1
202211.07738095234,1
117671.0,1
7541.0,1
106125.5,1
556.0,1
323315.5,323325
180317.5,1
372858.91428571433,1
43237.0,44052
158641.5,1
33034.0,1
267793.0,1
1892.0,480
121894.7,38988
364258.3619047618,5344
43252.0,1
382948.0,135729
202211.07738095234,23
155453.39199134207,1
214894.0,214894
14031.76904761905,1
179835.42199959137,1
37080.5,1
50955.662770562834,1
130001.5,130098
236798.361904762,1
3611.0,1
138445.4166666667,1
68726.5,1
292368.4166666667,4
1.0,1
414305.0,12838
296250.5,1
4484.0,1
6499.0,1
91501.98649936858,1
113473.41666666634,1
345039.0,345039
1.0,1
57865.0,1
96198.5,3314
412935.0,1
195708.5,1
108079.0,1
172897.231024531,177667
129418.0,1
38490.0,1
382948.0,1
10136.0,1
198928.80476190484,9682
248372.0,73
499.2333333333333,1
342755.5,1
104282.0,1
37080.5,1
53171.49999999999,1
49874.28333333335,1
36155.0,36138
63537.0,1
68721.0,1
61801.0,92
190144.0,1
27320.242331301757,1
53171.5,2270
40840.0,1
86472.0,1
254486.5,1
239840.5,1
332412.5,3339
105551.83996946727,46642
296250.5,27648
372.5,1
198928.80476190484,199794
53171.5,1
365617.9140776336,1
417380.0,1
129418.0,1
345032.5,1
58910.0,1
202211.07738095234,1
5804.5,1
4256.0,1
113473.41666666634,1
35411.08333333333,1
1.0,1
202211.07738095234,166236
240649.14736374724,1
223621.9226190477,1
227257.7687312685,12052
317745.0,1
1.0,1
108079.0,1
149215.4714285714,716
115108.0,40840
254486.5,255403
108079.0,4366
37080.5,1
138445.4166666667,1
409478.5,1
9810.0,9810
157662.5,1
47199.0,1
244929.78095238088,960
2886.0,1
219615.8333333327,14562
833.0,833
1.0,1
1.0,1
72161.0,1
156264.5,32904
110749.0,1
258014.0,1
20039.193726861373,1
282213.5,1
359.2333333333333,1
1.0,1
213650.0,1
53749.076629745556,56642
413684.5,7934
186134.0,63209
345039.0,7334
5403.5,1
43252.0,1
323767.0,1
199023.5,1
1.0,1
240055.5,1
1.0,1
21223.5,1
36915.5,1
146330.5,42376
14869.0,1
68721.0,1
412935.0,850
357112.0,139074
213849.0,1
202211.07738095234,24980
10419.0,1
375998.1591131092,1
129418.0,1
9.0,1
210867.0,96702
388389.1666666666,1
38806.29523809524,1
388389.1666666666,10146
188960.5,89928
34194.06666666665,9344
34570.5,33662
61182.29999999999,1
131204.0,7311
327634.0,1
37080.5,1847
185777.5,1
223479.82094501558,174034
11128.5,113
244996.5,806
16717.25745762917,3822
52323.3,123
388389.1666666666,56003
1.0,1
363873.5,1
357112.0,260
120889.0,1
247301.0,1
51075.08333333333,3442
165693.5,165700
186642.0,1
198928.80476190484,199794
202211.07738095234,1
156264.5,17
181579.39088106007,1
96712.5,24753
390.2333333333333,1
142819.17554112567,1
89728.5,88838
1.0,1
107138.0,1
1.0,1
64260.799999999996,1
12898.0,12898
37560.0,38622
287387.58333333326,1
67137.0,1
48674.5,1
55166.0,14193
120889.0,18401
202211.07738095234,35562
241539.5,1
310796.0,1
36581.85,1
113254.0,1
1.0,1
420037.5,1
39960.5,1
3408.0,1981
260169.5,1
10356.0,1
12898.0,1
1958.5499999999997,5
117137.5,1216
95049.0,1
24423.0,1
1.0,1
4026.0,22
210305.5,1
113473.41666666634,11808
407500.5,1
61612.638095238064,1
166291.5,1
1.0,1
254751.33333333326,1
270261.5,271169
72161.0,22752
405662.5,1
63534.5,1
113254.0,1
1.0,1
19177.096381396354,1
287387.58333333326,1
57865.0,1
276125.5,1
58910.0,1
253801.7809523809,1
36581.850000000006,36013
5115.75,1
166291.5,167205
47924.0,47924
327634.0,1
240055.5,1
1628.0,60
223621.9226190477,202534
150557.97597402585,1
152572.5,1
130001.5,1
53410.66666666668,1
24423.0,1
105416.0,19996
4070.0,1
382948.0,123
385020.05714285723,1
335565.0,1
171081.66666666672,1
62648.7,1
108079.0,95191
190144.0,1
184293.5,1
185777.5,1
244913.0,1
333751.5,222189
99216.0,1
95614.0,6425
195140.5,1
287387.58333333326,1
110749.0,1
31268.5,1
412935.0,412935
36484.573237873235,1
1.0,1
2889.0,1
186642.0,117906
12148.5,1
51748.0,1
335565.0,1
14838.0,1
213849.0,1
327634.0,1
27696.41666666667,60
407292.27597402665,1
412935.0,1
413684.5,1
404411.0,405312
89413.1380952381,1
251615.0,265724
213846.0,81
31268.5,20
352737.5,8582
123778.00164496375,46727
327634.0,1
380897.15699385386,1
40840.0,1
412935.0,39
240055.5,1
53171.5,52653
413371.0,63733
288414.3,1
388389.1666666666,352863
1.0,1
258171.05398626253,1
5804.5,5779
197828.5,85267
226904.19523809513,13
521.2333333333332,1
28075.0,1
33420.0,1
186642.0,723
94637.10331890339,1
11128.5,1
217650.83333333273,9
236798.361904762,262158
171479.4166666667,1
197828.5,1
332072.0,134336
36681.5,1
5804.5,1
217650.83333333273,235
335565.0,1
209482.5,1
254486.5,3870
15719.348390108755,4
166291.5,3
154297.0,1
39339.85194805198,1
12148.5,1
198928.80476190484,1
406944.11666666664,1
110802.0,1
372071.5,1
1.0,1
153025.0,153025
306.0,1
14869.0,1
53410.66666666668,1
413684.5,1
27696.41666666667,7261
223621.9226190477,1
175499.0,1
1113.5,1
22167.0,21588
4502.666666666666,1
37096.5,1
9.0,1
76588.0,1397
70868.0,1
332072.0,1
226904.19523809513,1
260169.5,1
26566.0,1
190476.19727817143,1
236798.361904762,20973
131204.0,13291
210867.0,1
161042.69999999995,145492
120889.0,1578
52948.5,1
236798.361904762,262158
120889.0,1
56479.316666666666,1
1.0,1
413684.5,1
37443.833333333336,483
161042.69999999995,1
130001.5,2813
327634.0,1
9.0,1
258014.0,1151
327634.0,1
374878.3372294374,1
260169.5,130659
121894.7,296
12821.0,1
223621.9226190477,1
11445.0,1
68721.0,41540
90621.0,1275
294629.0,294646
